Name,CAS,Levela,Sourceb,Datasetc,SMILES,Contact,Oral,Unknown
Ferbam,14484-64-1,Low,"PPDB|C,12.1|",Negative,CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],12.1,,
Teflubenzuron,83121-18-0,Low,"PPDB|C,100|O,72|",Negative,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)F)Cl)F,100,72,
Acifluorfen-sodium,62476-59-9,Low,"PPDB|C,100|",Negative,C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)[O-].[Na+],100,,
Pinoxaden,243973-20-8,Low,"PPDB|C,> 100|O,> 200|",Negative,CCC1=CC(=CC(=C1C2=C(N3CCOCCN3C2=O)OC(=O)C(C)(C)C)CC)C,> 100,> 200,
Triadimenol,55219-65-3,Low,"PPDB|C,> 200|O,> 224.8|",Negative,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,> 200,> 224.8,
Mepronil,55814-41-0,Low,"PPDB|O,> 100|",Negative,CC1=CC=CC=C1C(=O)NC2=CC(=CC=C2)OC(C)C,,> 100,
Nuarimol,63284-71-9,Low,"PPDB|C,21.6|",Negative,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)F)(C3=CN=CN=C3)O)Cl,21.6,,
Zoxamide,156052-68-5,Low,"PPDB|C,> 100|",Negative,CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl,> 100,,
Butroxydim,7092-12-02,Low,"PPDB|C,200|",Negative,CCCC(=O)C1=C(C(=C(C=C1C)C)C2CC(=O)C(=C(CC)NOCC)C(=O)C2)C,200,,
Benoxacor,98730-04-2,Low,"PPDB|O,100|",Negative,CC1COC2=CC=CC=C2N1C(=O)C(Cl)Cl,,100,
Pymetrozine,123312-89-0,Low,"PPDB|C,> 200|O,> 117|",Negative,CC1=NNC(=O)N(C1)N=CC2=CN=CC=C2,> 200,> 117,
Thiobencarb,28249-77-6,Low,"PPDB|C,> 100|O,> 100|",Negative,CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl,> 100,> 100,
Beflubutamid,113614-08-7,Low,"PPDB|C,> 200|O,> 200|",Negative,CCC(C(=O)NCC1=CC=CC=C1)OC2=CC(=C(C=C2)F)C(F)(F)F,> 200,> 200,
Alloxydim,55634-91-8,Low,"PPDB|C,> 16|",Negative,CCCC(=C1C(=O)CC(C(C1=O)C(=O)OC)(C)C)NOCC=C,> 16,,
Epoxiconazole,135319-73-2,Low,"PPDB|C,> 100|O,> 83|",Negative,C1=CC=C(C(=C1)C2C(O2)(CN3C=NC=N3)C4=CC=C(C=C4)F)Cl,> 100,> 83,
Ethaboxam,162650-77-3,Low,"PPDB|C,51|",Negative,CCC1=C(SC(=N1)NCC)C(=O)NC(C#N)C2=CC=CS2,51,,
Dithianon,3347-22-6,Low,"PPDB|C,> 100|O,> 25.4|",Negative,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)SC(=C(S3)C#N)C#N,> 100,> 25.4,
Methazole,20354-26-1,Low,"PPDB|U,362|",Negative,CN1C(=O)N(OC1=O)C2=CC(=C(C=C2)Cl)Cl,,,362
TCA-sodium,650-51-1,Low,"PPDB|U,> 100|",Negative,C(=O)(C(Cl)(Cl)Cl)[O-].[Na+],,,> 100
Nabam,142-59-6,Low,"PPDB|C,> 12.1|",Negative,C(CNC(=S)[S-])NC(=S)[S-].[Na+].[Na+],> 12.1,,
Boscalid,188425-85-6,Low,"PPDB|C,> 200|O,100|",Negative,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,> 200,100,
Pyroquilone,57369-32-1,Low,"PPDB|O,20|",Negative,C1CC(=O)N2CCC3=CC=CC1=C32,,20,
Imazamethabenz-methyl,81405-85-8,Low,"PPDB|O,> 100|",Negative,COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2.COC(=O)c3cc(C)ccc3C4=NC(C)(C(C)C)C(=O)N4,,> 100,
Metobromuron,3060-89-7,Low,"PPDB|C,> 200|O,119.1|",Negative,CN(C(=O)NC1=CC=C(C=C1)Br)OC,> 200,119.1,
Copper II carbonate,12069-69-1,Low,"PPDB|U,> 50|",Negative,C(=O)([O-])[O-].[Cu+2],,,> 50
Picoxystrobin,117428-22-5,Low,"PPDB|C,> 200|O,> 200|",Negative,C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F,> 200,> 200,
Dicofol,115-32-2,Low,"PPDB|O,> 50|",Negative,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl,,> 50,
Dazomet,533-74-4,Low,"PPDB|C,> 24|",Negative,CN1CN(C(=S)SC1)C,> 24,,
Iprobenfos,26087-47-8,Low,"PPDB|U,> 37.3|",Negative,CC(C)OP(=O)(OC(C)C)SCC1=CC=CC=C1,,,> 37.3
Triflumuron,64628-44-0,Low,"PPDB|C,> 200|O,> 226|",Negative,C1=CC=C(C(=C1)C(=O)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F)Cl,> 200,> 226,
Pyraflufen-ethyl,129630-19-9,Low,"PPDB|C,> 100|O,> 223|",Negative,CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl,> 100,> 223,
Flufenoxuron,101463-69-8,Low,"PPDB|C,> 100|O,> 109.1|",Negative,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=C(C=C(C=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)F)F,> 100,> 109.1,
Desmedipham,13684-56-5,Low,"PPDB|C,> 100|O,> 100.6|",Negative,CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2,> 100,> 100.6,
Fentin hydroxide,76-87-9,Low,"PPDB|C,114.8|",Negative,C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O,114.8,,
Aldoxycarb,1646-88-4,Low,"PPDB|C,50|",Negative,CC(C)(C=NOC(=O)NC)S(=O)(=O)C,50,,
Lactofen,77501-63-4,Low,"PPDB|C,> 160|",Negative,CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],> 160,,
Mecoprop-P,16484-77-8,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,> 100,> 100,
Quizalofop-P-ethyl,100646-51-3,Low,"PPDB|C,> 100|O,> 100|",Negative,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl,> 100,> 100,
Chloroxuron,1982-47-4,Low,"PPDB|C,16|",Negative,CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl,16,,
Fluridone,59756-60-4,Low,"PPDB|O,363|",Negative,CN1C=C(C(=O)C(=C1)C2=CC(=CC=C2)C(F)(F)F)C3=CC=CC=C3,,363,
Pyridate,55512-33-9,Low,"PPDB|C,> 100|O,> 100|",Negative,CCCCCCCCSC(=O)OC1=CC(=NN=C1C2=CC=CC=C2)Cl,> 100,> 100,
Bensulfuron-methyl,83055-99-6,Low,"PPDB|C,> 100|O,> 51.4|",Negative,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)OC)OC,> 100,> 51.4,
Difenoconazole,119446-68-3,Low,"PPDB|C,> 100|O,> 177|",Negative,CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,> 100,> 177,
Dicamba,1918-00-9,Low,"PPDB|C,> 100|O,> 100|",Negative,COC1=C(C=CC(=C1C(=O)O)Cl)Cl,> 100,> 100,
Tebufenozide,112410-23-8,Low,"PPDB|C,> 234|O,> 100|",Negative,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C,> 234,> 100,
"2,3,6-TBA",50-31-7,Low,"PPDB|U,> 100|",Negative,C1=CC(=C(C(=C1Cl)C(=O)O)Cl)Cl,,,> 100
Benfluralin,1861-40-1,Low,"PPDB|C,> 100|O,> 110.7|",Negative,CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],> 100,> 110.7,
Tritosulfuron,142469-14-5,Low,"PPDB|C,200|O,200|",Negative,COC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(F)(F)F)C(F)(F)F,200,200,
"Paraffin oil (C18-C30) (1, not ASU)",8042-47-5,Low,"PPDB|C,> 3814|O,1474|U,> 1474|",Negative,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],> 3814,1474,> 1474
Dipropetryn,4147-51-7,Low,"PPDB|C,> 100|U,Virtually non-toxic|",Negative,CCSC1=NC(=NC(=N1)NC(C)C)NC(C)C,> 100,,Virtually non-toxic
Fluometuron,2164-17-2,Low,"PPDB|C,> 100|O,> 34.0|",Negative,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,> 100,> 34.0,
Ethalfluralin,55283-68-6,Low,"PPDB|C,> 100|O,> 109.9|",Negative,CCN(CC(=C)C)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],> 100,> 109.9,
Pyribenzoxim,168088-61-7,Low,"PPDB|U,> 100|",Negative,COC1=CC(=NC(=N1)OC2=C(C(=CC=C2)OC3=NC(=CC(=N3)OC)OC)C(=O)ON=C(C4=CC=CC=C4)C5=CC=CC=C5)OC,,,> 100
Phenmedipham,13684-63-4,Low,"PPDB|C,> 100|O,> 104.8|",Negative,CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC,> 100,> 104.8,
Quinclorac,18551-01-04,Low,"PPDB|C,181|",Negative,C1=CC(=C(C2=NC=C(C=C21)Cl)C(=O)O)Cl,181,,
Ethoxysulfuron,126801-58-9,Low,"PPDB|C,> 200|O,> 1000|",Negative,CCOC1=CC=CC=C1OS(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,> 200,> 1000,
Chinomethionat,01/02/39,Low,"PPDB|U,100|",Negative,CC1=CC2=C(C=C1)N=C3C(=N2)SC(=O)S3,,,100
Isopyrazam,881685-58-1,Low,"PPDB|C,> 200|O,> 192.3|",Negative,CC(C)C1C2CCC1C3=C2C=CC=C3NC(=O)C4=CN(N=C4C(F)F)C,> 200,> 192.3,
Fenpyrazamine,473798-59-3,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=CC=CC=C1C2=C(N(N(C2=O)C(C)C)C(=O)SCC=C)N,> 100,> 100,
Norflurazon,27314-13-2,Low,"PPDB|C,> 236|U,235|",Negative,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,> 236,,235
Piproctanyl bromide,56717-11-4,Low,"PPDB|C,> 100|U,Non-toxic|",Negative,CC(C)CCCC(C)CC[N+]1(CCCCC1)CC=C.[Br-],> 100,,Non-toxic
Dioxathion,78-34-2,Low,"PPDB|U,> 50|",Negative,CCOP(=S)(OCC)SC1C(OCCO1)SP(=S)(OCC)OCC,,,> 50
Bromomethane,74-83-9,Low,"PPDB|U,> 50|",Negative,CBr,,,> 50
Glyphosate,1071-83-6,Low,"PPDB|C,> 100|O,100|",Negative,C(C(=O)O)NCP(=O)(O)O,> 100,100,
Dimethipin,55290-64-7,Low,"PPDB|O,64.7|",Negative,CC1=C(S(=O)(=O)CCS1(=O)=O)C,,64.7,
Fluroxypyr,69377-81-7,Low,"PPDB|C,> 180|O,37.1|",Negative,C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,> 180,37.1,
Meptyldinocap,131-72-6,Low,"PPDB|C,84.8|O,90|",Negative,CCCCCCC(C)C1=CC(=CC(=C1OC(=O)C=CC)[N+](=O)[O-])[N+](=O)[O-],84.8,90,
Isoproturon,34123-59-6,Low,"PPDB|C,200|O,195|",Negative,CC(C)C1=CC=C(C=C1)NC(=O)N(C)C,200,195,
Cyproconazole,28825-06-05,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O,> 100,> 100,
Dodemorph acetate,31717-87-0,Low,"PPDB|C,> 76.6|O,> 106.3|",Negative,CC1CN(CC(O1)C)C2CCCCCCCCCCC2.CC(=O)O,> 76.6,> 106.3,
Diflovidazin,162320-67-4,Low,"PPDB|O,25.0|",Negative,C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=C(C=CC=C3F)F)Cl,,25.0,
Copper sulphate,12527-76-3,Low,"PPDB|C,> 23.5|O,40.0|",Negative,[O-]S(=O)(=O)[O-].[Cu+2],> 23.5,40.0,
Ametryn,0834-12-08,Low,"PPDB|O,> 100|",Negative,CCNC1=NC(=NC(=N1)SC)NC(C)C,,> 100,
Cymiazol,61676-87-7,Low,"PPDB|U,> 50|",Negative,CC1=CC(=C(C=C1)N=C2N(C=CS2)C)C,,,> 50
Sodium tetraborate pentahydrate,11130-12-04,Low,"PPDB|C,> 362|",Negative,B(O)(O)O.O.O.O.O.O.[Na+],> 362,,
Tembotrione,335104-84-2,Low,"PPDB|C,> 100|O,> 92.8|",Negative,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,> 100,> 92.8,
Copper (1) oxide,1317-39-1,Low,"PPDB|C,> 22.0|O,> 116|",Negative,[Cu].[Cu].O,> 22.0,> 116,
Halofenozide,112226-61-6,Low,"PPDB|C,> 100|",Negative,CC(C)(C)N(C(=O)C1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)Cl,> 100,,
Fenhexamid,126833-17-8,Low,"PPDB|C,> 200|O,> 102.07|",Negative,CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl,> 200,> 102.07,
Nitrofen,1836-75-5,Low,"PPDB|U,> 50|",Negative,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,,,> 50
Pencycuron,0527-05-06,Low,"PPDB|C,> 100|O,> 98.5|",Negative,C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3,> 100,> 98.5,
Chlorthal-dimethyl,1861-32-1,Low,"PPDB|C,> 100|O,> 100|",Negative,COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl,> 100,> 100,
Bromuconazole,116255-48-2,Low,"PPDB|C,> 500|O,> 100|",Negative,C1C(COC1(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl)Br,> 500,> 100,
Terbacil,5902-51-2,Low,"PPDB|C,> 193|U,> 50|",Negative,CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl,> 193,,> 50
Bispyribac-sodium,125401-92-5,Low,"PPDB|C,> 200|O,> 141|",Negative,COC1=CC(=NC(=N1)OC2=C(C(=CC=C2)OC3=NC(=CC(=N3)OC)OC)C(=O)[O-])OC.[Na+],> 200,> 141,
Limestone,1317-65-3,Low,"PPDB|U,> 10000|",Negative,C(=O)([O-])[O-].[Ca+2],,,> 10000
Simazine,122-34-9,Low,"PPDB|C,97|",Negative,CCNC1=NC(=NC(=N1)Cl)NCC,97,,
Sodium chlorate,09/09/75,Low,"PPDB|C,> 116|O,> 75|",Negative,[O-]Cl(=O)=O.[Na+],> 116,> 75,
Vinclozolin,50471-44-8,Low,"PPDB|O,> 100|",Negative,CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,,> 100,
Ethion,0563-12-02,Low,"PPDB|U,20.6|",Negative,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,,,20.6
Sulfentrazone,122836-35-5,Low,"PPDB|C,> 25.1|",Negative,CC1=NN(C(=O)N1C(F)F)C2=CC(=C(C=C2Cl)Cl)NS(=O)(=O)C,> 25.1,,
Fluxapyroxad,907204-31-3,Low,"PPDB|C,> 100|O,> 110.9|",Negative,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3=CC(=C(C(=C3)F)F)F,> 100,> 110.9,
Bixafen,581809-46-3,Low,"PPDB|C,> 121.4|O,> 100|",Negative,CN1C=C(C(=N1)C(F)F)C(=O)NC2=C(C=C(C=C2)F)C3=CC(=C(C=C3)Cl)Cl,> 121.4,> 100,
Diquat dibromide,85-00-7,Low,"PPDB|C,> 20.1|O,50.7|U,24.3|",Negative,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-].[Br-],> 20.1,50.7,24.3
Saflufenacil,372137-35-4,Low,"PPDB|C,> 100|",Negative,CC(C)N(C)S(=O)(=O)NC(=O)C1=CC(=C(C=C1Cl)F)N2C(=O)C=C(N(C2=O)C)C(F)(F)F,> 100,,
Bupirimate,41483-43-6,Low,"PPDB|C,> 50|O,> 200|",Negative,CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C,> 50,> 200,
Methoxyfenozide,161050-58-4,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,> 100,> 100,
Trinexapac-ethyl,95266-40-3,Low,"PPDB|C,> 200|O,> 200|",Negative,CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1,> 200,> 200,
Dodemorph,1593-77-7,Low,"PPDB|C,> 76.6|O,> 106.3|",Negative,CC1CN(CC(O1)C)C2CCCCCCCCCCC2,> 76.6,> 106.3,
Kelevan,4234-79-1,Low,"PPDB|O,1000|",Negative,CCOC(=O)CCC(=O)CC1(C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)O,,1000,
Trimethacarb,2686-99-9,Low,"PPDB|C,47.9|",Negative,CC1=CC(=CC(=C1C)C)OC(=O)NC,47.9,,
Flubendiamide,272451-65-7,Low,"PPDB|C,> 200|O,> 200|",Negative,CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C,> 200,> 200,
1-naphthylacetic acid,86-87-3,Low,"PPDB|C,> 120|",Negative,C1=CC=C2C(=C1)C=CC=C2CC(=O)O,> 120,,
Benazolin,05/06/13,Low,"PPDB|U,> 480|",Negative,C1=CC2=C(C(=C1)Cl)N(C(=O)S2)CC(=O)O,,,> 480
Barium polysulphide,50864-67-0,Low,"PPDB|U,100|",Negative,[S-2].[Ba+2],,,100
Hexythiazox,78587-05-0,Low,"PPDB|C,> 200|O,> 112|",Negative,CC1C(SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl,> 200,> 112,
Verbutin,185676-84-0,Low,"PPDB|C,73.8|",Negative,CC#CCOC(C)C1=CC(=C(C=C1)OC)OC,73.8,,
Profoxydim,139001-49-3,Low,"PPDB|C,> 200|O,> 200|",Negative,CCCC(=C1C(=O)CC(CC1=O)C2CCCSC2)NOCC(C)OC3=CC=C(C=C3)Cl,> 200,> 200,
Pyriminobac-methyl,136191-64-5,Low,"PPDB|C,> 200|",Negative,CC(=NOC)C1=C(C(=CC=C1)OC2=NC(=CC(=N2)OC)OC)C(=O)OC,> 200,,
Clofentezine,74115-24-5,Low,"PPDB|C,> 84.5|O,> 252.6|",Negative,C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl,> 84.5,> 252.6,
Uniconazole,83657-17-4,Low,"PPDB|C,> 20|",Negative,CC(C)(C)C(C(=CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,> 20,,
Thiram,137-26-8,Low,"PPDB|C,> 100|O,> 106.8|",Negative,CN(C)C(=S)SSC(=S)N(C)C,> 100,> 106.8,
Haloxyfop-P,95977-29-0,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,> 100,> 100,
Flucarbazone-sodium,181274-17-9,Low,"PPDB|U,> 200|",Negative,CN1C(=NN(C1=O)C(=NS(=O)(=O)C2=CC=CC=C2OC(F)(F)F)[O-])OC.[Na+],,,> 200
Pendimethalin,40487-42-1,Low,"PPDB|C,100|O,> 101.2|",Negative,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],100,> 101.2,
Ofurace,58810-48-3,Low,"PPDB|O,58|",Negative,CC1=C(C(=CC=C1)C)N(C2CCOC2=O)C(=O)CCl,,58,
Dimethenamid,87674-68-8,Low,"PPDB|C,94|",Negative,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C,94,,
Propiconazole,60207-90-1,Low,"PPDB|C,> 100|O,> 100|",Negative,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,> 100,> 100,
Bromoxynil butanoate,3861-41-4,Low,"PPDB|C,199|O,76.4|",Negative,CCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br,199,76.4,
Dicloran,99-30-9,Low,"PPDB|C,> 100|O,> 113|",Negative,C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-],> 100,> 113,
Napropamide,15299-99-7,Low,"PPDB|C,> 100|O,> 100|",Negative,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21,> 100,> 100,
Metamitron,41394-05-2,Low,"PPDB|C,> 100|O,> 97.2|",Negative,CC1=NN=C(C(=O)N1N)C2=CC=CC=C2,> 100,> 97.2,
Propargite,2312-35-8,Low,"PPDB|C,47.9|O,> 100|",Negative,CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,47.9,> 100,
Monolinuron,1746-81-2,Low,"PPDB|O,296|",Negative,CN(C(=O)NC1=CC=C(C=C1)Cl)OC,,296,
Isofetamid,875915-78-9,Low,"PPDB|C,> 100|O,> 30|",Negative,CC1=C(SC=C1)C(=O)NC(C)(C)C(=O)C2=C(C=C(C=C2)OC(C)C)C,> 100,> 30,
Amisulbrom,348635-87-0,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=C(C2=C(N1S(=O)(=O)C3=NN(C=N3)S(=O)(=O)N(C)C)C=C(C=C2)F)Br,> 100,> 100,
Diflufenzopyr,109293-97-2,Low,"PPDB|C,> 75.0|",Negative,CC(=NNC(=O)NC1=CC(=CC(=C1)F)F)C2=C(C=CC=N2)C(=O)O,> 75.0,,
"2,4-DB",94-82-6,Low,"PPDB|O,> 100|",Negative,CNC.C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O,,> 100,
Tribufos,78-48-8,Low,"PPDB|C,44.2|",Negative,CCCCSP(=O)(SCCCC)SCCCC,44.2,,
Clethodim,99129-21-2,Low,"PPDB|C,> 51|O,> 43|",Negative,CCC(=C1C(=O)CC(CC1=O)CC(C)SCC)NOCC=CCl,> 51,> 43,
Picloram,02/01/18,Low,"PPDB|C,> 100|O,> 74|",Negative,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N,> 100,> 74,
Clodinafop-propargyl,105512-06-9,Low,"PPDB|C,40.9|O,> 93.7|",Negative,CC(C(=O)OCC#C)OC1=CC=C(C=C1)OC2=NC=C(C=C2F)Cl,40.9,> 93.7,
Ametoctradin,865318-97-4,Low,"PPDB|C,> 100|O,> 111.5|",Negative,CCCCCCCCC1=C(N2C(=NC=N2)N=C1CC)N,> 100,> 111.5,
Iodosulfuron,185119-76-0,Low,"PPDB|C,> 150|O,> 80|",Negative,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)I)C(=O)O,> 150,> 80,
Dimefuron,34205-21-5,Low,"PPDB|C,500|",Negative,CC(C)(C)C1=NN(C(=O)O1)C2=C(C=C(C=C2)NC(=O)N(C)C)Cl,500,,
Acequinocyl,57960-19-7,Low,"PPDB|C,> 100|O,> 100|",Negative,CCCCCCCCCCCCC1=C(C(=O)C2=CC=CC=C2C1=O)OC(=O)C,> 100,> 100,
Dienochlor,2227-17-0,Low,"PPDB|C,> 36.0|",Negative,C1(=C(C(C(=C1Cl)Cl)(C2(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,> 36.0,,
Oxadiazon,19666-30-9,Low,"PPDB|C,> 100|O,> 110.5|",Negative,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,> 100,> 110.5,
Monosodium methylarsonate,2163-80-6,Low,"PPDB|C,24.0|",Negative,C[As](=O)(O)[O-].[Na+],24.0,,
Valifenalate,283159-90-0,Low,"PPDB|C,> 100|O,> 106.6|",Negative,CC(C)C(C(=O)NC(CC(=O)OC)C1=CC=C(C=C1)Cl)NC(=O)OC(C)C,> 100,> 106.6,
Benthiavalicarb,413615-35-7,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C)C(C(=O)NC(C)C1=NC2=C(S1)C=C(C=C2)F)NC(=O)O,> 100,> 100,
Hexazinone,51235-04-2,Low,"PPDB|C,> 100|U,60|",Negative,CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C,> 100,,60
Diflufenican,83164-33-4,Low,"PPDB|C,> 100|O,> 107.4|",Negative,C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F,> 100,> 107.4,
Isoxaben,82558-50-7,Low,"PPDB|C,> 100|O,> 100|",Negative,CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC,> 100,> 100,
Cyromazine,66215-27-8,Low,"PPDB|C,> 200|O,186|",Negative,C1CC1NC2=NC(=NC(=N2)N)N,> 200,186,
Trifloxystrobin,141517-21-7,Low,"PPDB|C,> 100|O,> 110|",Negative,CC(=NOCC1=CC=CC=C1C(=NOC)C(=O)OC)C2=CC(=CC=C2)C(F)(F)F,> 100,> 110,
Metosulam,139528-85-1,Low,"PPDB|C,> 100|",Negative,CC1=C(C(=C(C=C1)Cl)NS(=O)(=O)C2=NN3C(=CC(=NC3=N2)OC)OC)Cl,> 100,,
Halosulfuron-methyl,100784-20-1,Low,"PPDB|C,> 100|O,> 100|",Negative,CN1C(=C(C(=N1)Cl)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,> 100,> 100,
Siduron,1982-49-6,Low,"PPDB|C,120|",Negative,CC1CCCCC1NC(=O)NC2=CC=CC=C2,120,,
MCPA-thioethyl,25319-90-8,Low,"PPDB|O,> 100|",Negative,CCSC(=O)COC1=C(C=C(C=C1)Cl)C,,> 100,
Penflufen,494793-67-8,Low,"PPDB|C,> 100|O,> 108.2|",Negative,CC1=NN(C(=C1C(=O)NC2=CC=CC=C2C(C)CC(C)C)F)C,> 100,> 108.2,
Flupyrsulfuron-methyl-sodium,144740-54-5,Low,"PPDB|C,> 25|O,> 30|",Negative,COC1=CC(=NC(=N1)[N-]C(=O)NS(=O)(=O)C2=C(C=CC(=N2)C(F)(F)F)C(=O)OC)OC.[Na+],> 25,> 30,
Butafenacil,134605-64-4,Low,"PPDB|C,20|",Negative,CC(C)(C(=O)OCC=C)OC(=O)C1=C(C=CC(=C1)N2C(=O)C=C(N(C2=O)C)C(F)(F)F)Cl,20,,
